"files","clean_text"
"./raw_cover_images/IMG_0052.JPG","917- 1671, junho, 1, Olinda :  CARTA do governador da capitania de Pernambuco, Fernão de Sousa Coutinho, ao principe regente [D. Pedro], sobre a organização dos negros fugidos nas terras dos Palmares, informando que está refazendo os Terços militares, e alistando homens  capazes para guerrear com os ditos negros. | Anexos: 3 docs. Obs.: m. est AHU_ACL_CU_015, Cx. 10, D. 917. "
"./raw_cover_images/IMG_0074.JPG"," 1678, fevereiro, 4, Pernambuco É ed CARTA do [governador da capitania de Pernambuco], D. Pedro de Almeida, ao |  principe regente [D. Pedro], sobre os ataques feitos contra Palmares pelo capitão | E  Fernão Carrilho, e da morte do rei dos levantados Ganga Zumba, bem como de s E  suas mulheres, cativas, filhos e netos. Ro o  4 AHU_ACL_CU_015, Cx. 11, D. 11083. ae E "
"./raw_cover_images/IMG_0082.JPG","1114- 1678, junho, 15, Recife CARTA do [governador da capitania de Pernambuco], Aires de Sousa de Castro, ao príncipe regente [D. Pedro], sobre as providências tomadas pelo ex-governador da dita capitania, D. Pedro de Almeida, contra os negros dos Palmares e de como vem atuando no que diz respeito a dita matéria. Obs.: m.est. | AHU_ACL_CU_015, Cx. 11, D. 1114. "
"./raw_cover_images/IMG_0090.JPG","1116- 1678, junho, 22, Recife  CARTA do [governador da capitania de Pernambuco], Aires de Sousa de Castro, ao príncipe regente [D. Pedro], sobre o pedido de paz feito pelos levantados dos Palmares e a proposta que lhes enviou. Anexo: 1 doc. | Obs.: m.est.  o AHU_ACL_CU_015, Cx. 11, D. 1116. | "
"./raw_cover_images/IMG_0112.JPG","1118- 1678, Junho, 22, Pernambuco CARTA do [provedor da Fazenda Real da capitania de Pernambuco], João do Rego Barros, ao príncipe regente [D. Pedro], sobre derrota dos Palmares, comissão e termos de paz conseguidos pelo ex-governador da dita Capitania, D. Pedro de Almeida, e continuados pelo governador, Aires de Sousa de Castro. Obs.: m.est. AHU_ACL_CU_015, Cx. 11, D. 1118. |  "
"./raw_cover_images/IMG_0130.JPG","1679, agosto, 8, Recife  CARTA do governador da capitania de Pernambuco, Aires de Sousa de Castro, ao príncipe regente [D. Pedro], sobre os negros dos Palmares que resolveram prestar obediência à Coroa e receberam terras de sesmarias. AHU_ACL_CU_015, Cx. 12, D. 1144. ; "
"./raw_cover_images/IMG_0138.JPG","1146- 1679, agosto, 16, Recife CARTA do [provedor da Fazenda Real da capitania de Pernambuco], João do Rego Barros, ao príncipe regente [D. Pedro], sobre a guerra contra os rebeldes dos | Palmares. Obs.: m. est. AHU_ACL_CU_015, Cx. 12, D. 1146. con —— | "
"./raw_cover_images/IMG_0147.JPG","50- 1679, agosto, 20, Pernambuco CARTA do [superintendente das Fortificações da capitania de Pernambuco], João Fernandes Vieira, ao príncipe regente [D. Pedro], sobre a conveniência de contipuar a guerra contra os negros dos Palmares. É +. Anexos: 2 docs. | Obs.: m.est. Re AHU_ACL_CU_015, Cx. 12, D. 1150. "
"./raw_cover_images/IMG_0165.JPG","63- 1680, abril, 22, Pernambuco CARTA do governador da capitania de Pernambuco, Aires de Sousa de Castro, ao príncipe regente [D. Pedro] sobre as medidas tomadas na guerra dos Palmares. Obs.: m. est. AHU_ACL_CU_015, Cx. 12, D. 1163. e "
"./raw_cover_images/IMG_0177.JPG","1203- 1681, agosto, 13, Lisboa DECRETO do principe regente D. Pedro ao Conselho Ultramarino, ordenando que se passe alvará sobre o que deve ser feito com os negros dos Palmares, consultando-se a resolução foi assinada pelo secretário de Estado, frei D. Manoel Pereira. Obs.: m.est. o AHU_ACL_CU_015, Cx. 12, D. 1203. "
"./raw_cover_images/IMG_0183.JPG","26- 1682, maio, 26, Recife CARTA do governador da capitania de Pernambuco, D. João de Sousa de Castro, ao príncipe regente [D. Pedro], sobre o bom procedimento do ex-governador Aires de Sousa de Castro, nos assuntos administrativos e na guerra contra os negros de Palmares. Obs.: m.est. AHU_ACL_CU_015, Cx. 12, D. 1226. "
"./raw_cover_images/IMG_0192.JPG",")- 1693, agosto, 26, Recife CARTA do [provedor da Fazenda Real da capitania de Pernambuco], João do Rego | Barros, ao rei [D. Pedro II], sobre as apelações feitas pelo capitão Fernão Carrilho e Re seu filho Feliciano Prudente, contra aquela provedoria devido a falta de pagamento dos dízimos das terras situadas na jurisdição de Palmares. A AHU_ACL_CU_015, Cx. 16, D. 1620. ro "
"./raw_cover_images/IMG_0216.JPG","1584- 1692, setembro, 5, Recife CARTA do [governador da capitania de Pernambuco], marquês de Montebelo, [Antônio Félix Machado da Silva e Castro], ao rei ID. Pedro II], sobre a ratificação dos capítulos referentes as guerras dos Palmares que o ex-governador de Pernambuco, João da Cunha Souto Maior, concedeu ao mestre-de-campo paulista, Domingos Jorge Velho. o AHU_ACL_CU_015, Cx. 16, D. 1584. : "
"./raw_cover_images/IMG_0237.JPG","345- 1685, novembro, 7, Recife CARTA do [governador da capitania de Pernambuco], João da Cunha Souto Maior, ao rei [D. Pedro Il], sobre a guerra dos negros dos Palmares e os danos provocados por eles na dita capitania. Anexo: 1 doc. AHU_ACL_CU_015, Cx. 13, D. 1345. | MT TTTT TEC gue | À eee err ri mem Ro q = ] CR a "
"./raw_cover_images/IMG_0250.JPG","298- 1684, agosto, 10, Recife CARTA do [governador da capitania de Pernambuco], D. João de Sousa de Castro, sobre o mau procedimento que teve Fernão Carrilho na conquista dos negros dos Palmares para onde foi mandado. Anexos: 2 docs. | Obs.: m.est. AHU_ACL_CU_015, Cx. 13, D. 1298. "
